trade_id,asset,direction,entry_price,exit_price,stop_price,entry_date,exit_date,position_size,leverage,pnl_pct,pnl_usd,exit_reason,regime,stop_hit
EURUSD-2026-06-05-CLOSE,EURUSD,SHORT,1.1616,1.1521,1.173216,2026-06-05,2026-06-05,10381974220.519873,500,0.8178,42453837420.34,CLOSE,CONTRACTION,False
AUDUSD-2026-06-05-CLOSE,AUDUSD,SHORT,0.7133,0.7047,0.7204330000000001,2026-06-05,2026-06-05,10381974220.519873,500,1.2057,62585853285.06,CLOSE,CONTRACTION,False
XAUUSD-2026-06-10-CLOSE,XAUUSD,SHORT,4255.700195,4075.080078,4298.25719695,2026-06-10,2026-06-10,28742496316.733017,500,4.2442,609943465202.25,CLOSE,CONTRACTION,False
EURUSD-2026-06-10-CLOSE,EURUSD,SHORT,1.1543,1.1536,1.1658430000000002,2026-06-10,2026-06-10,28742496316.733017,500,0.0606,8715129265.23,CLOSE,CONTRACTION,False
AUDUSD-2026-06-10-CLOSE,AUDUSD,SHORT,0.703,0.7003,0.7100299999999999,2026-06-10,2026-06-10,28742496316.733017,500,0.3841,55195405444.65,CLOSE,CONTRACTION,False
XAUUSD-2026-06-17-STOP_LOSS,XAUUSD,SHORT,4334.029785,4377.37008285,4377.37008285,2026-06-17,2026-06-17,73666096310.87529,500,-1.0,-368330481554.38,STOP_LOSS,CONTRACTION,True
EURUSD-2026-06-17-CLOSE,EURUSD,SHORT,1.1609,1.1501,1.172509,2026-06-17,2026-06-17,73666096310.87529,500,0.9303,342662520526.08,CLOSE,CONTRACTION,False
AUDUSD-2026-06-17-CLOSE,AUDUSD,SHORT,0.7069,0.7015,0.713969,2026-06-17,2026-06-17,73666096310.87529,500,0.7639,281367180703.58,CLOSE,CONTRACTION,False
XAUUSD-2026-06-23-CLOSE,XAUUSD,SHORT,4191.629883,4110.259766,4233.54618183,2026-06-23,2026-06-23,90712710955.89471,500,1.9413,880481353304.19,CLOSE,CONTRACTION,False
EURUSD-2026-06-23-CLOSE,EURUSD,SHORT,1.1429,1.1382,1.154329,2026-06-23,2026-06-23,90712710955.89471,500,0.4112,186521017364.9,CLOSE,CONTRACTION,False
AUDUSD-2026-06-23-CLOSE,AUDUSD,SHORT,0.7005,0.6917,0.707505,2026-06-23,2026-06-23,90712710955.89471,500,1.2562,569787192299.7,CLOSE,CONTRACTION,False
XAUUSD-2026-06-24-CLOSE,XAUUSD,SHORT,4113.080078,4000.689941,4154.21087878,2026-06-24,2026-06-24,199832015153.81454,500,2.7325,2730210345314.27,CLOSE,CONTRACTION,False
EURUSD-2026-06-24-CLOSE,EURUSD,SHORT,1.1383,1.1359,1.149683,2026-06-24,2026-06-24,199832015153.81454,500,0.2108,210663637164.72,CLOSE,CONTRACTION,False
AUDUSD-2026-06-24-CLOSE,AUDUSD,SHORT,0.6917,0.6901,0.6986169999999999,2026-06-24,2026-06-24,199832015153.81454,500,0.2313,231119867172.25,CLOSE,CONTRACTION,False
